577.0|LT NOIDA OU|LT NOIDA IO|Common|Common|Servicing|6419|ANANYAA ELECTRICALS|DIRECT|||5783002030|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTAC|LED|LOCAL|ACC-DRIVER-LED|ELECTRONIC|LTCFG029|45W LED Street Light Driver|-20.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-20.0|6607.38|0.0|0|-6607.38|540243537.0||||35000.0|
577.0|LT NOIDA OU|LT NOIDA IO|Common|Common|Servicing|6419|ANANYAA ELECTRICALS|DIRECT|||5783002030|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LED LAMP|LED|LOCAL|ACC|ELECTRONIC|LTCFG0510|SPD FOR HIGHER WATTAGES (SERIES CONNECTED)5KA/10KV|-10.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-10.0|1115.94|0.0|0|-1115.94|540243541.0||||5000.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Kolkata|1604|ANIL TRADERS(CALCUTTA)|STOCKIST|||5783002031|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTAC|LITE|LT COMPONENT|||LTCFG1820|DRIVER FOR 18 WATT AND 20 WATT LED ROCKET STREET LIGHT|-20.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-20.0|5502.05|0.0|0|-5502.05|540244694.0||||16000.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Kolkata|1604|ANIL TRADERS(CALCUTTA)|STOCKIST|||5783002031|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTAC|LED|LOCAL|ACC|ELECTRONIC|LTCFG9111|DRIVER FOR 30W INDUS E STREET LIGHT (Without Housing)|-4.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-4.0|1200.22|0.0|0|-1200.22|540244698.0||||4000.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Kolkata|1604|ANIL TRADERS(CALCUTTA)|STOCKIST|||5783002031|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTAC|LED|LOCAL|ACC-DRIVER-LED|ELECTRONIC|LTCFG0102|MCPCB FOR 20WATT LED STREET LIGHT|-20.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-20.0|2042.61|0.28|0|-2042.89|540244702.0||||36000.0|
577.0|LT NOIDA OU|LT NOIDA IO|Common|Common|Servicing|128223|ASHIRWAD ELECTRICAL SOLUTION|SERVICE CUSTOMER|||5783002032|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LED LAMP|LED|LOCAL|ACC|ELECTRONIC|LTCFG9135|DRIVER FOR 50W LED LIGHT (I/P: 85-265V, 0.33A, O/P: 23-42V, 1200Ma)|-1.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-1.0|181.8|0.0|0|-181.8|540244786.0||||750.0|
577.0|LT NOIDA OU|LT NOIDA IO|Common|Common|Servicing|128223|ASHIRWAD ELECTRICAL SOLUTION|SERVICE CUSTOMER|||5783002032|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LED LAMP|LITE|LT COMPONENT|||LTCFG0100|DRIVER FOR 100 WATT LED STREET LIGHTS AND LED FLOOD LIGHT ORION 3.0 SERIES|-2.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-2.0|2100.0|0.0|0|-2100.0|540244790.0||||9000.0|
577.0|LT NOIDA OU|LT NOIDA IO|Common|Common|Servicing|128223|ASHIRWAD ELECTRICAL SOLUTION|SERVICE CUSTOMER|||5783002032|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTDC|LED|LOCAL|ACC-PCB-LED|ELECTRONIC|LTCFG0088|PCB for 200W LED Flood Light|-1.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-1.0|1196.27|0.08|0|-1196.35|540244794.0||||16000.0|
577.0|LT NOIDA OU|LT NOIDA IO|Common|Common|Servicing|128223|ASHIRWAD ELECTRICAL SOLUTION|SERVICE CUSTOMER|||5783002032|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LED LAMP|LITE|LT COMPONENT|||LTCFG0100|DRIVER FOR 100 WATT LED STREET LIGHTS AND LED FLOOD LIGHT ORION 3.0 SERIES|-1.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-1.0|1050.0|0.0|0|-1050.0|540244798.0||||4500.0|
577.0|LT NOIDA OU|LT NOIDA IO|Common|Common|Servicing|128223|ASHIRWAD ELECTRICAL SOLUTION|SERVICE CUSTOMER|||5783002032|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTDC|LED|LOCAL|ACC-PCB-LED|ELECTRONIC|LTCFG0084|PCB (54 LED) for 100W LED Flood Light|-1.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-1.0|1586.88|0.0|0|-1586.88|540244802.0||||5000.0|
577.0|LT NOIDA OU|LT NOIDA IO|Common|Common|Servicing|128223|ASHIRWAD ELECTRICAL SOLUTION|SERVICE CUSTOMER|||5783002032|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-PROF|LT-PROF|TUBELIGHT - LED|T8 RETROFIT PCPC TUBE|TARA|LT2F10WLEDT8/WD|10W LED TUBELIGHT T8-2 FT. WHITE|-2.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-2.0|285.26|0.0|0|-285.26|540244806.0||||800.0|
577.0|LT NOIDA OU|LT NOIDA IO|Common|Common|Servicing|128223|ASHIRWAD ELECTRICAL SOLUTION|SERVICE CUSTOMER|||5783002032|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTAC|LED|LOCAL|ACC-DRIVER-LED|ELECTRONIC|LTCFG029|45W LED Street Light Driver|-1.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-1.0|328.33|0.0|0|-328.33|540244810.0||||1750.0|
577.0|LT NOIDA OU|LT NOIDA IO|Common|Common|Servicing|128223|ASHIRWAD ELECTRICAL SOLUTION|SERVICE CUSTOMER|||5783002032|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTCC|LED|LOCAL|ACC-DRIVER-LED|ELECTRONIC|LTCFG0050|70W LED Street Light Driver|-1.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-1.0|580.12|0.0|0|-580.12|540244815.0||||3000.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM3|Baroda|32149|GIT ELECTRIC PVT. LTD|STOCKIST|||5783002033|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-PROF|LT-PROF|T5 LED BATTEN|AL PC BATTEN|NAKSHATRA|LTTB2F10WLED/W|10W - 2 Ft. WHITE|-1.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-1.0|126.1|0.0|0|-126.1|540243148.0||||475.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM3|Baroda|32149|GIT ELECTRIC PVT. LTD|STOCKIST|||5783002033|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTAC|LED|LOCAL|ACC|ELECTRONIC|LTCFG9122|DRIVER FOR 12W LED DOWNLIGHTER-H|-8.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-8.0|303.73|0.0|0|-303.73|540243152.0||||2400.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|139404|G-ON ENERGY CONTROLS|LT_PROF_DEALER|||5783002034|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-PROF|LT-PROF|T5 LED BATTEN|PCPC BATTEN|NAKSHATRA-E|LTTB4F20WLEDEW BATTEN|20W T5 LED SQUARE-CS PVC EXTRUDED BATTEN WHITE-INTEGRATED TYPE|-88.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-88.0|10279.93|0.0|0|-10279.93|540243170.0||||40480.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM4|Lucknow|45077|GOPAL TRADING CORPORATION|STOCKIST|||5783002035|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-PROF|LT-PROF|T5 LED BATTEN|AL PC BATTEN|NAKSHATRA|LTTB4F20WLED/W|T5 LED BATTEN 20W 4F WHITE|-11.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-11.0|1684.23|0.0|0|-1684.23|540243232.0||||6380.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM4|Lucknow|45077|GOPAL TRADING CORPORATION|STOCKIST|||5783002035|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-RTL|LT-RTL|T5 LED BATTEN|PCPC BATTEN|NAKSHATRA-E|LTTB4F20WLEDE/W|20W T5 LED SQUARE-CS PVC EXTRUDED BATTEN WHITE-INTEGRATED TYPE|-13.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-13.0|1354.41|0.0|0|-1354.41|540243236.0||||9750.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM4|Lucknow|45077|GOPAL TRADING CORPORATION|STOCKIST|||5783002035|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-PROF|LT-PROF|TUBELIGHT - LED|T8 RETROFIT PCPC TUBE|TARA|LT4F20WLEDT8/WD|LED TUBE T8 20W|-1.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-1.0|127.67|0.0|0|-127.67|540243240.0||||525.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM10|Chennai|138411|HARI ENTERPRISES|LT_PROF_DEALER|||5783002036|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-PROF|LT-PROF|T5 LED BATTEN|AL PC BATTEN|NAKSHATRA|LTTB4F40WLED/W|T5 LED ALUMINIUM EXTRUDED BATTEN 40W WHITE-INTEGRATED TYPE|-2.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-2.0|670.04|0.0|0|-670.04|540243258.0||||2200.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM1|Delhi2|143515|HARSHIT ENTERPRISES|LT_PROF_DEALER|||5783002037|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-PROF|LT-PROF|TUBELIGHT - LED|T8 RETROFIT GLASS TUBE|TARA-i|LT4F20WLEDT8/WDI|20W LED T8 RETROFIT GLASS TUBE-WHITE|-100.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-100.0|378.82|0.0|0|-378.82|540243274.0||||42500.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|148866|JAIN AIR CONDITION & ELECTRICAL|LT_PROF_DEALER|||5783002039|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTAC|LED|LOCAL|ACC-DRIVER-LED|ELECTRONIC|LTCFG029|45W LED Street Light Driver|-2.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-2.0|663.02|0.0|0|-663.02|540243653.0||||3500.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|148866|JAIN AIR CONDITION & ELECTRICAL|LT_PROF_DEALER|||5783002039|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-PROF|LT-PROF|T5 LED BATTEN|AL PC BATTEN|NAKSHATRA|LTTB4F20WLED/W|T5 LED BATTEN 20W 4F WHITE|-24.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-24.0|3808.44|0.0|0|-3808.44|540243657.0||||13920.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|148866|JAIN AIR CONDITION & ELECTRICAL|LT_PROF_DEALER|||5783002039|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-PROF|LT-PROF|T5 LED BATTEN|PCPC BATTEN|NAKSHATRA-P|LTTB4F20WLEDP/W|20 WATT 4 FEET T5 TUBE LIGHT WHITE (PLASTIC HOUSING)|-2.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-2.0|416.19|0.0|0|-416.19|540243661.0||||920.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|148866|JAIN AIR CONDITION & ELECTRICAL|LT_PROF_DEALER|||5783002039|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-PROF|LT-PROF|T5 LED BATTEN|PCPC BATTEN|NAKSHATRA-E|LTTB4F20WLEDEW BATTEN|20W T5 LED SQUARE-CS PVC EXTRUDED BATTEN WHITE-INTEGRATED TYPE|-40.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-40.0|4456.59|0.0|0|-4456.59|540243665.0||||18400.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|148866|JAIN AIR CONDITION & ELECTRICAL|LT_PROF_DEALER|||5783002039|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-PROF|LT-PROF|T5 LED BATTEN|PCPC BATTEN|NAKSHATRA-E|LTTB2F10WLEDEW BATTEN|10W T5 LED SQUARE-CS PVC EXTRUDED BATTEN WHITE- INTEGRATED TYPE|-1.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-1.0|95.45|0.0|0|-95.45|540243669.0||||375.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|148866|JAIN AIR CONDITION & ELECTRICAL|LT_PROF_DEALER|||5783002039|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-PROF|LT-PROF|DOWNLIGHTER -LED|EDGELIT RECESSED METAL DL|CARINA|LTCRSLM12HPLEDSQ/W|12W LED SLIM SQUARE DOWN LIGHTER WHITE|-1.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-1.0|233.31|0.01|0|-233.32|540243673.0||||1520.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|148866|JAIN AIR CONDITION & ELECTRICAL|LT_PROF_DEALER|||5783002039|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-RTL|LT-RTL|LAMP-LED|RETROFIT LED LAMP|CHANDRA|LTHPLEDLAMP9W/B22|9W LED LAMP B22 W|-5.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-5.0|337.93|0.0|0|-337.93|540243677.0||||795.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|148866|JAIN AIR CONDITION & ELECTRICAL|LT_PROF_DEALER|||5783002039|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-PROF|LT-PROF|T5 LED BATTEN|PCPC BATTEN|NAKSHATRA-E|LTTB4F20WLEDEW BATTEN|20W T5 LED SQUARE-CS PVC EXTRUDED BATTEN WHITE-INTEGRATED TYPE|-8.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-8.0|895.94|0.0|0|-895.94|540243681.0||||3680.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|148866|JAIN AIR CONDITION & ELECTRICAL|LT_PROF_DEALER|||5783002039|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-PROF|LT-PROF|T5 LED BATTEN|AL PC BATTEN|NAKSHATRA|LTTB4F20WLED/W|T5 LED BATTEN 20W 4F WHITE|-2.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-2.0|306.1|0.0|0|-306.1|540243685.0||||1160.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|148866|JAIN AIR CONDITION & ELECTRICAL|LT_PROF_DEALER|||5783002039|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LT-RTL|LT-RTL|LAMP-LED|RETROFIT LED LAMP|CHANDRA|LTHPLEDLAMP9W/B22|9W LED LAMP B22 W|-1.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-1.0|67.58|0.0|0|-67.58|540243689.0||||159.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|148866|JAIN AIR CONDITION & ELECTRICAL|LT_PROF_DEALER|||5783002039|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTAC|LED|LOCAL|ACC-DRIVER-LED|ELECTRONIC|LTCFG029|45W LED Street Light Driver|-7.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-7.0|2328.96|0.0|0|-2328.96|540243693.0||||12250.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|148866|JAIN AIR CONDITION & ELECTRICAL|LT_PROF_DEALER|||5783002039|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LED LAMP|LED|LOCAL|ACC-PCB-LED|ELECTRONIC|LTCFG1004|PCB for 45W Street Light with Lens|-3.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-3.0|1511.31|4.43|0|-1515.74|540243697.0||||11700.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|148866|JAIN AIR CONDITION & ELECTRICAL|LT_PROF_DEALER|||5783002039|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTCC|LED|LOCAL|ACC-DRIVER-LED|ELECTRONIC|LTCFG0050|70W LED Street Light Driver|-10.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-10.0|5800.57|0.0|0|-5800.57|540243701.0||||30000.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|148866|JAIN AIR CONDITION & ELECTRICAL|LT_PROF_DEALER|||5783002039|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LED LAMP|LED|LOCAL|ACC-PCB-LED|ELECTRONIC|LTCFG1006|PCB for 70W Street Light with Lens|-1.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-1.0|988.48|7.48|0|-995.96|540243705.0||||6000.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Bhubaneshwar|148866|JAIN AIR CONDITION & ELECTRICAL|LT_PROF_DEALER|||5783002039|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTAC|LED|LOCAL|ACC|ELECTRONIC|LTCFG9111|DRIVER FOR 30W INDUS E STREET LIGHT (Without Housing)|-4.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-4.0|1200.22|0.0|0|-1200.22|540243709.0||||4000.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM1|Delhi2|128194|JEET ENTERPRISES|STOCKIST|||5783002040|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LED LAMP|LITE|LT COMPONENT|||LTCFG4245|MCPCB FOR 45 WATT MID POWER LED STREET LIGHT|-1.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-1.0|152.24|0.0|0|-152.24|540243752.0||||1880.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM1|Delhi2|128194|JEET ENTERPRISES|STOCKIST|||5783002040|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTAC|LED|LOCAL|ACC-DRIVER-LED|ELECTRONIC|LTCFG029|45W LED Street Light Driver|-40.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-40.0|13175.35|0.0|0|-13175.35|540243756.0||||70000.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM1|Delhi2|128194|JEET ENTERPRISES|STOCKIST|||5783002040|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTCC|LED|LOCAL|ACC-DRIVER-LED|ELECTRONIC|LTCFG0050|70W LED Street Light Driver|-7.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-7.0|4060.33|0.0|0|-4060.33|540243760.0||||21000.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM1|Delhi2|128194|JEET ENTERPRISES|STOCKIST|||5783002040|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LED LAMP|LED|LOCAL|ACC-DRIVER-LED|ELECTRONIC|LTCFG0007|DRIVER FOR 36 WATT LED CRCA DEPTH PANEL 2X2 (24 V DC - 36 V DC, 1 A)|-15.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-15.0|3944.55|0.0|0|-3944.55|540243764.0||||24000.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM1|Delhi2|128194|JEET ENTERPRISES|STOCKIST|||5783002040|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTCC|LED|LOCAL|ACC-DRIVER-LED|ELECTRONIC|LTCFG0049|60W LED Street Light Driver|-13.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-13.0|5750.38|0.0|0|-5750.38|540243768.0||||33800.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM1|Delhi2|128194|JEET ENTERPRISES|STOCKIST|||5783002040|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTAC|LED|LOCAL|ACC-DRIVER-LED|ELECTRONIC|LTCFG029|45W LED Street Light Driver|-22.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-22.0|7284.35|0.0|0|-7284.35|540243772.0||||38500.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM1|Delhi2|128194|JEET ENTERPRISES|STOCKIST|||5783002040|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTAC|LED|LOCAL|ACC-DRIVER-LED|ELECTRONIC|LTCFG029|45W LED Street Light Driver|-30.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-30.0|9927.94|0.0|0|-9927.94|540243776.0||||52500.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Kolkata|47370|MANISH ENTERPRISES-SILIGURI|STOCKIST|||5783002041|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTAC|LED|LOCAL|ACC-DRIVER-LED|ELECTRONIC|LTCFG029|45W LED Street Light Driver|-31.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-31.0|10281.32|0.0|0|-10281.32|540243798.0||||54250.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM2|Kolkata|47370|MANISH ENTERPRISES-SILIGURI|STOCKIST|||5783002041|Ship Only Return LTN|Normal|||Domestic|RMA Receipt|||||LIGHTING|LTCC|LED|LOCAL|ACC-DRIVER-LED|ELECTRONIC|LTCFG0049|60W LED Street Light Driver|-12.0|||||||||1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-12.0|5305.64|0.0|0|-5305.64|540243802.0||||31200.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM1|Delhi1|131330|SHREE GANESH ENTERPRISES|LT_RETAIL_DEALER|D||5783002044|Replacement Return LTN|Normal||CM|Domestic|Dom Credit Note-LTN|20578302071|03-JAN-2020|INR|0|LIGHTING|LT-RTL|LT-RTL|DOWNLIGHTER -LED|BACKLIT RECESSED PLASTIC DL|CANOPUS|LTCRSLM12WLEDSQ/W|12W INTEGRATED PLASTIC SQUARE SLIM DOWN LIGHT WHITE|-5.0|1444|1444.R111001.999999.99999.999|Domestic Sales|||145.27||1210.55|1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-5.0|1037.31|0.0|0|-1037.31|540213129.0|||205782335651|2421.1|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM1|Delhi1|131330|SHREE GANESH ENTERPRISES|LT_RETAIL_DEALER|D||5783002046|Replacement Return LTN|Normal||CM|Domestic|Dom Credit Note-LTN|20578302072|03-JAN-2020|INR|0|LIGHTING|LT-RTL|LT-RTL|LAMP-LED|RETROFIT LED LAMP - HW|CHANDRA|LTHPLEDLAMP45W/B22|45W HIGH WATTAGE LED LAMP B22|-50.0|1444|1444.R111001.999999.99999.999|Domestic Sales|||2754.0||22950.0|1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-50.0|18500.0|0.0|0|-18500.0|540213077.0|||205782335652|45900.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM1|Delhi1|131330|SHREE GANESH ENTERPRISES|LT_RETAIL_DEALER|D||5783002046|Replacement Return LTN|Normal||CM|Domestic|Dom Credit Note-LTN|20578302072|03-JAN-2020|INR|0|LIGHTING|LT-RTL|LT-RTL|DOWNLIGHTER -LED|DEEP DOWNLIGHTER|DHRUVI|LTCR6HPLEDRND/W|6W COMPACT LED ROUND DOWNLIGHT WHITE|-5.0|1444|1444.R111001.999999.99999.999|Domestic Sales|||69.61||580.05|1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-5.0|604.55|0.0|0|-604.55|540213125.0|||205782335652|580.05|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM1|Delhi1|131330|SHREE GANESH ENTERPRISES|LT_RETAIL_DEALER|D||5783002046|Replacement Return LTN|Normal||CM|Domestic|Dom Credit Note-LTN|20578302072|03-JAN-2020|INR|0|LIGHTING|LED LAMP|LT-RTL|LAMP-LED|RETROFIT LED INVERTER LAMP|CHANDRIKA|LTLEDINVERTERLAMP9WB22|9W LED INVERTER BULB B22|-2.0|1444|1444.R111001.999999.99999.999|Domestic Sales|||62.62||521.86|1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-2.0|404.0|0.0|0|-404.0|540213133.0|||205782335652|521.86|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM1|Delhi1|64839|SUNNY LIGHT HOUSE|LT_RETAIL_DEALER|D||5783002049|Replacement Legacy Return LTN|Normal||CM|Domestic|Dom Credit Note-LTN|20578302085|03-JAN-2020|INR|0|LIGHTING|LT-RTL|LT-RTL|LAMP-LED|RETROFIT LED LAMP|CHANDRA|LTHPLEDLAMP7W/B22|7W LED LAMP B22|-11.0|1444|1444.R111001.999999.99999.999|Domestic Sales|||||572.0|1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-11.0|480.52|0.0|0|-480.52|540233038.0||||22.0|
577.0|LT NOIDA OU|LT NOIDA IO|LWA|RSM1|Delhi1|64839|SUNNY LIGHT HOUSE|LT_RETAIL_DEALER|D||5783002049|Replacement Legacy Return LTN|Normal||CM|Domestic|Dom Credit Note-LTN|20578302085|03-JAN-2020|INR|0|LIGHTING|LT-RTL|LT-RTL|LAMP-LED|RETROFIT LED LAMP|CHANDRA|LTHPLEDLAMP15W/B22|LED LAMP 15W B22|-5.0|1444|1444.R111001.999999.99999.999|Domestic Sales|||||560.0|1444|1444.E110001.999999.99999.999|Cost of Goods Sold|-5.0|452.91|12.05|0|-464.96|540233042.0||||15.0|
